,county,date,case_count,trump,clinton,party,mobility,i_rank,population,normalized_cases,scaled_cases,norm_scale_cases,mobility_scaled,death_count,deaths_normalized,scaled_deaths,norm_scale_deaths
7234,Manatee,7/14/2020,5419,101944,71224,republican,110.83,15,373853,0.014495002,1.26123603,2.711219625,-0.033808645,140,0.000374479,1.403946866,3.415865175
7235,Manatee,7/15/2020,5564,101944,71224,republican,113.23,15,373853,0.014882855,1.300922672,2.797259474,0.013051567,139,0.000371804,1.392162418,3.387594255
7236,Manatee,7/16/2020,5914,101944,71224,republican,NA,15,373853,0.015819052,1.396718013,3.004941869,NA,143,0.000382503,1.439300209,3.500677933
7237,Manatee,7/17/2020,6133,101944,71224,republican,NA,15,373853,0.016404844,1.456658526,3.13489171,NA,143,0.000382503,1.439300209,3.500677933
7238,Manatee,7/18/2020,6280,101944,71224,republican,NA,15,373853,0.016798046,1.49689257,3.222118316,NA,143,0.000382503,1.439300209,3.500677933
7239,Manatee,7/19/2020,6569,101944,71224,republican,NA,15,373853,0.017571077,1.575992151,3.393604636,NA,143,0.000382503,1.439300209,3.500677933
7240,Manatee,7/20/2020,6738,101944,71224,republican,NA,15,373853,0.018023127,1.622247616,3.493885563,NA,144,0.000385178,1.451084657,3.528948853
7241,Marion,1/22/2020,0,107833,62041,republican,100.09,17,348371,0,-0.221949553,-0.504297222,-0.243508096,0,0,-0.245875845,-0.542063564
7242,Marion,1/23/2020,0,107833,62041,republican,105.16,17,348371,0,-0.221949553,-0.504297222,-0.144515897,0,0,-0.245875845,-0.542063564
7243,Marion,1/24/2020,0,107833,62041,republican,129.17,17,348371,0,-0.221949553,-0.504297222,0.324281477,0,0,-0.245875845,-0.542063564
7244,Marion,1/25/2020,0,107833,62041,republican,112.34,17,348371,0,-0.221949553,-0.504297222,-0.004325762,0,0,-0.245875845,-0.542063564
7245,Marion,1/26/2020,0,107833,62041,republican,87.44,17,348371,0,-0.221949553,-0.504297222,-0.490500465,0,0,-0.245875845,-0.542063564
7246,Marion,1/27/2020,0,107833,62041,republican,97.22,17,348371,0,-0.221949553,-0.504297222,-0.2995451,0,0,-0.245875845,-0.542063564
7247,Marion,1/28/2020,0,107833,62041,republican,98.93,17,348371,0,-0.221949553,-0.504297222,-0.266157198,0,0,-0.245875845,-0.542063564
7248,Marion,1/29/2020,0,107833,62041,republican,98.63,17,348371,0,-0.221949553,-0.504297222,-0.272014725,0,0,-0.245875845,-0.542063564
7249,Marion,1/30/2020,0,107833,62041,republican,106.39,17,348371,0,-0.221949553,-0.504297222,-0.120500038,0,0,-0.245875845,-0.542063564
7250,Marion,1/31/2020,0,107833,62041,republican,127.72,17,348371,0,-0.221949553,-0.504297222,0.295970099,0,0,-0.245875845,-0.542063564
7251,Marion,2/1/2020,0,107833,62041,republican,114.67,17,348371,0,-0.221949553,-0.504297222,0.041167694,0,0,-0.245875845,-0.542063564
7252,Marion,2/2/2020,0,107833,62041,republican,84.67,17,348371,0,-0.221949553,-0.504297222,-0.54458496,0,0,-0.245875845,-0.542063564
7253,Marion,2/3/2020,0,107833,62041,republican,101.04,17,348371,0,-0.221949553,-0.504297222,-0.224959262,0,0,-0.245875845,-0.542063564
7254,Marion,2/4/2020,0,107833,62041,republican,100.15,17,348371,0,-0.221949553,-0.504297222,-0.24233659,0,0,-0.245875845,-0.542063564
7255,Marion,2/5/2020,0,107833,62041,republican,104,17,348371,0,-0.221949553,-0.504297222,-0.167165,0,0,-0.245875845,-0.542063564
7256,Marion,2/6/2020,0,107833,62041,republican,107.6,17,348371,0,-0.221949553,-0.504297222,-0.096874681,0,0,-0.245875845,-0.542063564
7257,Marion,2/7/2020,0,107833,62041,republican,128.19,17,348371,0,-0.221949553,-0.504297222,0.30514689,0,0,-0.245875845,-0.542063564
7258,Marion,2/8/2020,0,107833,62041,republican,119.85,17,348371,0,-0.221949553,-0.504297222,0.142307653,0,0,-0.245875845,-0.542063564
7259,Marion,2/9/2020,0,107833,62041,republican,95.12,17,348371,0,-0.221949553,-0.504297222,-0.340547785,0,0,-0.245875845,-0.542063564
7260,Marion,2/10/2020,0,107833,62041,republican,106.89,17,348371,0,-0.221949553,-0.504297222,-0.110737494,0,0,-0.245875845,-0.542063564
7261,Marion,2/11/2020,0,107833,62041,republican,107.04,17,348371,0,-0.221949553,-0.504297222,-0.107808731,0,0,-0.245875845,-0.542063564
7262,Marion,2/12/2020,0,107833,62041,republican,112.06,17,348371,0,-0.221949553,-0.504297222,-0.009792787,0,0,-0.245875845,-0.542063564
7263,Marion,2/13/2020,0,107833,62041,republican,130.4,17,348371,0,-0.221949553,-0.504297222,0.348297336,0,0,-0.245875845,-0.542063564
7264,Marion,2/14/2020,0,107833,62041,republican,150.11,17,348371,0,-0.221949553,-0.504297222,0.73313683,0,0,-0.245875845,-0.542063564
7265,Marion,2/15/2020,0,107833,62041,republican,127.71,17,348371,0,-0.221949553,-0.504297222,0.295774848,0,0,-0.245875845,-0.542063564
7266,Marion,2/16/2020,0,107833,62041,republican,105.8,17,348371,0,-0.221949553,-0.504297222,-0.13201984,0,0,-0.245875845,-0.542063564
7267,Marion,2/17/2020,0,107833,62041,republican,123.73,17,348371,0,-0.221949553,-0.504297222,0.218064996,0,0,-0.245875845,-0.542063564
7268,Marion,2/18/2020,0,107833,62041,republican,110.21,17,348371,0,-0.221949553,-0.504297222,-0.0459142,0,0,-0.245875845,-0.542063564
7269,Marion,2/19/2020,0,107833,62041,republican,110.09,17,348371,0,-0.221949553,-0.504297222,-0.048257211,0,0,-0.245875845,-0.542063564
7270,Marion,2/20/2020,0,107833,62041,republican,116.73,17,348371,0,-0.221949553,-0.504297222,0.081389377,0,0,-0.245875845,-0.542063564
7271,Marion,2/21/2020,0,107833,62041,republican,134.6,17,348371,0,-0.221949553,-0.504297222,0.430302708,0,0,-0.245875845,-0.542063564
7272,Marion,2/22/2020,0,107833,62041,republican,127.1,17,348371,0,-0.221949553,-0.504297222,0.283864544,0,0,-0.245875845,-0.542063564
7273,Marion,2/23/2020,0,107833,62041,republican,101.16,17,348371,0,-0.221949553,-0.504297222,-0.222616251,0,0,-0.245875845,-0.542063564
7274,Marion,2/24/2020,0,107833,62041,republican,115.07,17,348371,0,-0.221949553,-0.504297222,0.04897773,0,0,-0.245875845,-0.542063564
7275,Marion,2/25/2020,0,107833,62041,republican,105.27,17,348371,0,-0.221949553,-0.504297222,-0.142368137,0,0,-0.245875845,-0.542063564
7276,Marion,2/26/2020,0,107833,62041,republican,137.79,17,348371,0,-0.221949553,-0.504297222,0.49258774,0,0,-0.245875845,-0.542063564
7277,Marion,2/27/2020,0,107833,62041,republican,120.91,17,348371,0,-0.221949553,-0.504297222,0.163004246,0,0,-0.245875845,-0.542063564
7278,Marion,2/28/2020,0,107833,62041,republican,176.91,17,348371,0,-0.221949553,-0.504297222,1.256409201,0,0,-0.245875845,-0.542063564
7279,Marion,2/29/2020,0,107833,62041,republican,135.8,17,348371,0,-0.221949553,-0.504297222,0.453732814,0,0,-0.245875845,-0.542063564
7280,Marion,3/1/2020,0,107833,62041,republican,112.1,17,348371,0,-0.221949553,-0.504297222,-0.009011783,0,0,-0.245875845,-0.542063564
7281,Marion,3/2/2020,0,107833,62041,republican,111.76,17,348371,0,-0.221949553,-0.504297222,-0.015650313,0,0,-0.245875845,-0.542063564
7282,Marion,3/3/2020,0,107833,62041,republican,113.47,17,348371,0,-0.221949553,-0.504297222,0.017737588,0,0,-0.245875845,-0.542063564
7283,Marion,3/4/2020,0,107833,62041,republican,115.92,17,348371,0,-0.221949553,-0.504297222,0.065574055,0,0,-0.245875845,-0.542063564
7284,Marion,3/5/2020,0,107833,62041,republican,120.03,17,348371,0,-0.221949553,-0.504297222,0.145822169,0,0,-0.245875845,-0.542063564
7285,Marion,3/6/2020,0,107833,62041,republican,142.65,17,348371,0,-0.221949553,-0.504297222,0.58747967,0,0,-0.245875845,-0.542063564
7286,Marion,3/7/2020,0,107833,62041,republican,154.02,17,348371,0,-0.221949553,-0.504297222,0.809479926,0,0,-0.245875845,-0.542063564
7287,Marion,3/8/2020,0,107833,62041,republican,110.04,17,348371,0,-0.221949553,-0.504297222,-0.049233465,0,0,-0.245875845,-0.542063564
7288,Marion,3/9/2020,0,107833,62041,republican,112.96,17,348371,0,-0.221949553,-0.504297222,0.007779793,0,0,-0.245875845,-0.542063564
7289,Marion,3/10/2020,0,107833,62041,republican,115.78,17,348371,0,-0.221949553,-0.504297222,0.062840543,0,0,-0.245875845,-0.542063564
7290,Marion,3/11/2020,0,107833,62041,republican,113.28,17,348371,0,-0.221949553,-0.504297222,0.014027821,0,0,-0.245875845,-0.542063564
7291,Marion,3/12/2020,0,107833,62041,republican,141.32,17,348371,0,-0.221949553,-0.504297222,0.561511302,0,0,-0.245875845,-0.542063564
7292,Marion,3/13/2020,0,107833,62041,republican,165.86,17,348371,0,-0.221949553,-0.504297222,1.040656973,0,0,-0.245875845,-0.542063564
7293,Marion,3/14/2020,0,107833,62041,republican,132.1,17,348371,0,-0.221949553,-0.504297222,0.381489986,0,0,-0.245875845,-0.542063564
7294,Marion,3/15/2020,0,107833,62041,republican,96.38,17,348371,0,-0.221949553,-0.504297222,-0.315946174,0,0,-0.245875845,-0.542063564
7295,Marion,3/16/2020,0,107833,62041,republican,104.93,17,348371,0,-0.221949553,-0.504297222,-0.149006667,0,0,-0.245875845,-0.542063564
7296,Marion,3/17/2020,0,107833,62041,republican,103.09,17,348371,0,-0.221949553,-0.504297222,-0.18493283,0,0,-0.245875845,-0.542063564
7297,Marion,3/18/2020,0,107833,62041,republican,95.69,17,348371,0,-0.221949553,-0.504297222,-0.329418485,0,0,-0.245875845,-0.542063564
7298,Marion,3/19/2020,0,107833,62041,republican,93.09,17,348371,0,-0.221949553,-0.504297222,-0.380183715,0,0,-0.245875845,-0.542063564
7299,Marion,3/20/2020,0,107833,62041,republican,99.9,17,348371,0,-0.221949553,-0.504297222,-0.247217862,0,0,-0.245875845,-0.542063564
7300,Marion,3/21/2020,2,107833,62041,republican,82.85,17,348371,5.74E-06,-0.221402151,-0.503023658,-0.580120621,0,0,-0.245875845,-0.542063564
7301,Marion,3/22/2020,3,107833,62041,republican,61.29,17,348371,8.61E-06,-0.22112845,-0.502386877,-1.001081528,0,0,-0.245875845,-0.542063564
7302,Marion,3/23/2020,4,107833,62041,republican,72.81,17,348371,1.15E-05,-0.220854749,-0.501750095,-0.776152509,0,0,-0.245875845,-0.542063564
7303,Marion,3/24/2020,4,107833,62041,republican,70.15,17,348371,1.15E-05,-0.220854749,-0.501750095,-0.828089244,0,0,-0.245875845,-0.542063564
7304,Marion,3/25/2020,5,107833,62041,republican,71.57,17,348371,1.44E-05,-0.220581048,-0.501113314,-0.800363619,0,0,-0.245875845,-0.542063564
7305,Marion,3/26/2020,5,107833,62041,republican,70.84,17,348371,1.44E-05,-0.220581048,-0.501113314,-0.814616933,0,0,-0.245875845,-0.542063564
7306,Marion,3/27/2020,8,107833,62041,republican,77.81,17,348371,2.30E-05,-0.219759945,-0.499202969,-0.678527067,0,0,-0.245875845,-0.542063564
7307,Marion,3/28/2020,17,107833,62041,republican,66.35,17,348371,4.88E-05,-0.217296637,-0.493471934,-0.902284581,0,0,-0.245875845,-0.542063564
7308,Marion,3/29/2020,20,107833,62041,republican,51.12,17,348371,5.74E-05,-0.216475534,-0.491561589,-1.199651678,0,0,-0.245875845,-0.542063564
7309,Marion,3/30/2020,23,107833,62041,republican,67.63,17,348371,6.60E-05,-0.215654431,-0.489651245,-0.877292467,0,0,-0.245875845,-0.542063564
7310,Marion,3/31/2020,25,107833,62041,republican,67.83,17,348371,7.18E-05,-0.215107029,-0.488377681,-0.87338745,0,0,-0.245875845,-0.542063564
7311,Marion,4/1/2020,28,107833,62041,republican,68.72,17,348371,8.04E-05,-0.214285926,-0.486467337,-0.856010121,0,0,-0.245875845,-0.542063564
7312,Marion,4/2/2020,33,107833,62041,republican,67.17,17,348371,9.47E-05,-0.212917421,-0.483283428,-0.886274008,0,0,-0.245875845,-0.542063564
7313,Marion,4/3/2020,38,107833,62041,republican,66.44,17,348371,0.000109079,-0.211548916,-0.48009952,-0.900527323,0,0,-0.245875845,-0.542063564
7314,Marion,4/4/2020,42,107833,62041,republican,53.59,17,348371,0.000120561,-0.210454112,-0.477552394,-1.15142471,0,0,-0.245875845,-0.542063564
7315,Marion,4/5/2020,50,107833,62041,republican,38.66,17,348371,0.000143525,-0.208264504,-0.472458141,-1.44293428,2,5.74E-06,-0.222306949,-0.481385907
7316,Marion,4/6/2020,53,107833,62041,republican,60.23,17,348371,0.000152137,-0.207443401,-0.470547796,-1.021778122,2,5.74E-06,-0.222306949,-0.481385907
7317,Marion,4/7/2020,63,107833,62041,republican,62.4,17,348371,0.000180842,-0.204706392,-0.46417998,-0.97940868,2,5.74E-06,-0.222306949,-0.481385907
7318,Marion,4/8/2020,65,107833,62041,republican,62.57,17,348371,0.000186583,-0.20415899,-0.462906417,-0.976089415,2,5.74E-06,-0.222306949,-0.481385907
7319,Marion,4/9/2020,72,107833,62041,republican,65.74,17,348371,0.000206676,-0.202243083,-0.458448946,-0.914194885,2,5.74E-06,-0.222306949,-0.481385907
7320,Marion,4/10/2020,82,107833,62041,republican,73.25,17,348371,0.000235381,-0.199506073,-0.45208113,-0.76756147,2,5.74E-06,-0.222306949,-0.481385907
7321,Marion,4/11/2020,83,107833,62041,republican,61.59,17,348371,0.000238252,-0.199232372,-0.451444348,-0.995224002,2,5.74E-06,-0.222306949,-0.481385907
7322,Marion,4/12/2020,93,107833,62041,republican,39.84,17,348371,0.000266957,-0.196495362,-0.445076532,-1.419894676,3,8.61E-06,-0.210522501,-0.451047078
7323,Marion,4/13/2020,101,107833,62041,republican,64.46,17,348371,0.000289921,-0.194305755,-0.439982279,-0.939186998,3,8.61E-06,-0.210522501,-0.451047078
7324,Marion,4/14/2020,104,107833,62041,republican,65.16,17,348371,0.000298532,-0.193484652,-0.438071934,-0.925519436,3,8.61E-06,-0.210522501,-0.451047078
7325,Marion,4/15/2020,107,107833,62041,republican,67.73,17,348371,0.000307144,-0.192663549,-0.436161589,-0.875339959,3,8.61E-06,-0.210522501,-0.451047078
7326,Marion,4/16/2020,112,107833,62041,republican,71.03,17,348371,0.000321496,-0.191295044,-0.432977681,-0.810907167,3,8.61E-06,-0.210522501,-0.451047078
7327,Marion,4/17/2020,116,107833,62041,republican,81.37,17,348371,0.000332978,-0.19020024,-0.430430555,-0.609017752,3,8.61E-06,-0.210522501,-0.451047078
7328,Marion,4/18/2020,118,107833,62041,republican,66.77,17,348371,0.000338719,-0.189652838,-0.429156992,-0.894084044,3,8.61E-06,-0.210522501,-0.451047078
7329,Marion,4/19/2020,121,107833,62041,republican,56.9,17,348371,0.000347331,-0.188831735,-0.427246647,-1.086796667,3,8.61E-06,-0.210522501,-0.451047078
7330,Marion,4/20/2020,129,107833,62041,republican,71.27,17,348371,0.000370295,-0.186642127,-0.422152394,-0.806221145,3,8.61E-06,-0.210522501,-0.451047078
7331,Marion,4/21/2020,130,107833,62041,republican,74.57,17,348371,0.000373165,-0.186368426,-0.421515612,-0.741788353,3,8.61E-06,-0.210522501,-0.451047078
7332,Marion,4/22/2020,130,107833,62041,republican,75.8,17,348371,0.000373165,-0.186368426,-0.421515612,-0.717772495,3,8.61E-06,-0.210522501,-0.451047078
7333,Marion,4/23/2020,145,107833,62041,republican,76.81,17,348371,0.000416223,-0.182262912,-0.411963888,-0.698052155,3,8.61E-06,-0.210522501,-0.451047078
7334,Marion,4/24/2020,148,107833,62041,republican,78.9,17,348371,0.000424834,-0.181441809,-0.410053543,-0.65724472,4,1.15E-05,-0.198738053,-0.420708249
7335,Marion,4/25/2020,150,107833,62041,republican,79.47,17,348371,0.000430575,-0.180894407,-0.40877998,-0.64611542,4,1.15E-05,-0.198738053,-0.420708249
7336,Marion,4/26/2020,151,107833,62041,republican,61.93,17,348371,0.000433446,-0.180620706,-0.408143198,-0.988585472,4,1.15E-05,-0.198738053,-0.420708249
7337,Marion,4/27/2020,151,107833,62041,republican,79.18,17,348371,0.000433446,-0.180620706,-0.408143198,-0.651777696,4,1.15E-05,-0.198738053,-0.420708249
7338,Marion,4/28/2020,160,107833,62041,republican,80.8,17,348371,0.00045928,-0.178157397,-0.402412164,-0.620147052,4,1.15E-05,-0.198738053,-0.420708249
7339,Marion,4/29/2020,165,107833,62041,republican,86,17,348371,0.000473633,-0.176788892,-0.399228256,-0.518616592,4,1.15E-05,-0.198738053,-0.420708249
7340,Marion,4/30/2020,175,107833,62041,republican,84.64,17,348371,0.000502338,-0.174051882,-0.39286044,-0.545170713,4,1.15E-05,-0.198738053,-0.420708249
7341,Marion,5/1/2020,178,107833,62041,republican,104.58,17,348371,0.00051095,-0.17323078,-0.390950095,-0.155840448,4,1.15E-05,-0.198738053,-0.420708249
7342,Marion,5/2/2020,182,107833,62041,republican,90.46,17,348371,0.000522432,-0.172135976,-0.388402968,-0.431534698,5,1.44E-05,-0.186953605,-0.39036942
7343,Marion,5/3/2020,184,107833,62041,republican,70.51,17,348371,0.000528173,-0.171588574,-0.387129405,-0.821060213,5,1.44E-05,-0.186953605,-0.39036942
7344,Marion,5/4/2020,184,107833,62041,republican,87.86,17,348371,0.000528173,-0.171588574,-0.387129405,-0.482299928,5,1.44E-05,-0.186953605,-0.39036942
7345,Marion,5/5/2020,193,107833,62041,republican,91.1,17,348371,0.000554007,-0.169125265,-0.381398371,-0.419038641,5,1.44E-05,-0.186953605,-0.39036942
7346,Marion,5/6/2020,196,107833,62041,republican,93.53,17,348371,0.000562619,-0.168304162,-0.379488026,-0.371592676,5,1.44E-05,-0.186953605,-0.39036942
7347,Marion,5/7/2020,202,107833,62041,republican,96.67,17,348371,0.000579842,-0.166661956,-0.375667336,-0.310283898,5,1.44E-05,-0.186953605,-0.39036942
7348,Marion,5/8/2020,202,107833,62041,republican,111.25,17,348371,0.000579842,-0.166661956,-0.375667336,-0.025608108,5,1.44E-05,-0.186953605,-0.39036942
7349,Marion,5/9/2020,210,107833,62041,republican,100.87,17,348371,0.000602806,-0.164472348,-0.370573083,-0.228278527,5,1.44E-05,-0.186953605,-0.39036942
7350,Marion,5/10/2020,208,107833,62041,republican,73.03,17,348371,0.000597065,-0.16501975,-0.371846647,-0.77185699,5,1.44E-05,-0.186953605,-0.39036942
7351,Marion,5/11/2020,211,107833,62041,republican,NA,17,348371,0.000605676,-0.164198647,-0.369936302,NA,5,1.44E-05,-0.186953605,-0.39036942
7352,Marion,5/12/2020,213,107833,62041,republican,NA,17,348371,0.000611417,-0.163651245,-0.368662739,NA,5,1.44E-05,-0.186953605,-0.39036942
7353,Marion,5/13/2020,217,107833,62041,republican,102.6,17,348371,0.000622899,-0.162556442,-0.366115612,-0.194500124,5,1.44E-05,-0.186953605,-0.39036942
7354,Marion,5/14/2020,217,107833,62041,republican,103.7,17,348371,0.000622899,-0.162556442,-0.366115612,-0.173022526,5,1.44E-05,-0.186953605,-0.39036942
7355,Marion,5/15/2020,218,107833,62041,republican,122.39,17,348371,0.00062577,-0.162282741,-0.36547883,0.191901377,5,1.44E-05,-0.186953605,-0.39036942
7356,Marion,5/16/2020,220,107833,62041,republican,114.3,17,348371,0.000631511,-0.161735339,-0.364205267,0.033943412,5,1.44E-05,-0.186953605,-0.39036942
7357,Marion,5/17/2020,222,107833,62041,republican,89.04,17,348371,0.000637252,-0.161187937,-0.362931704,-0.459260323,5,1.44E-05,-0.186953605,-0.39036942
7358,Marion,5/18/2020,223,107833,62041,republican,103.34,17,348371,0.000640122,-0.160914236,-0.362294922,-0.180051558,5,1.44E-05,-0.186953605,-0.39036942
7359,Marion,5/19/2020,224,107833,62041,republican,106.2,17,348371,0.000642993,-0.160640535,-0.361658141,-0.124209805,5,1.44E-05,-0.186953605,-0.39036942
7360,Marion,5/20/2020,228,107833,62041,republican,114.91,17,348371,0.000654475,-0.159545731,-0.359111014,0.045853716,5,1.44E-05,-0.186953605,-0.39036942
7361,Marion,5/21/2020,233,107833,62041,republican,115.61,17,348371,0.000668827,-0.158177226,-0.355927106,0.059521277,5,1.44E-05,-0.186953605,-0.39036942
7362,Marion,5/22/2020,233,107833,62041,republican,135.15,17,348371,0.000668827,-0.158177226,-0.355927106,0.441041506,5,1.44E-05,-0.186953605,-0.39036942
7363,Marion,5/23/2020,233,107833,62041,republican,127,17,348371,0.000668827,-0.158177226,-0.355927106,0.281912035,5,1.44E-05,-0.186953605,-0.39036942
7364,Marion,5/24/2020,237,107833,62041,republican,99.29,17,348371,0.000680309,-0.157082422,-0.35337998,-0.259128166,5,1.44E-05,-0.186953605,-0.39036942
7365,Marion,5/25/2020,237,107833,62041,republican,92.51,17,348371,0.000680309,-0.157082422,-0.35337998,-0.391508266,5,1.44E-05,-0.186953605,-0.39036942
7366,Marion,5/26/2020,240,107833,62041,republican,113.99,17,348371,0.000688921,-0.156261319,-0.351469635,0.027890634,5,1.44E-05,-0.186953605,-0.39036942
7367,Marion,5/27/2020,240,107833,62041,republican,115.07,17,348371,0.000688921,-0.156261319,-0.351469635,0.04897773,5,1.44E-05,-0.186953605,-0.39036942
7368,Marion,5/28/2020,241,107833,62041,republican,115.83,17,348371,0.000691791,-0.155987618,-0.350832853,0.063816797,5,1.44E-05,-0.186953605,-0.39036942
